 LINTANG , BUJUR ,KEDALAMAN , Mag ,MONTH,DAY,YEAR
-3.02,128.04,10,4.4,7,27,2013
-2.77,129.93,24,4.4,7,27,2013
-5.36,129.37,239,4.6,7,27,2013
-6.3,105.51,12,3.6,7,27,2013
-6.33,105.45,10,4,7,27,2013
7.66,127.32,49,5.3,7,27,2013
-6.3,105.48,10,3.8,7,27,2013
-6.95,131.85,18,5.3,7,27,2013
-5.58,128.73,327,4.7,7,28,2013
-1.33,100.72,79,3,7,28,2013
-9.04,122.52,101,4.8,7,28,2013
3.81,126.98,128,4.5,7,28,2013
31.22,138,455,5.1,7,28,2013
6.23,123.57,557,4.4,7,28,2013
-3.58,127.47,12,3,7,28,2013
-8.85,113.04,37,3.6,7,28,2013
-7.64,145.41,182,4.5,7,28,2013
0.32,122.08,171,4.2,7,28,2013
-20.44,174.87,11,5.4,7,28,2013
-3.02,119.53,10,2.5,7,29,2013
4.77,95.11,12,4.6,7,29,2013
-5.27,133.65,14,4.5,7,29,2013
-2.26,120.78,10,3.3,7,29,2013
3.24,126.08,63,4.5,7,29,2013
-9.19,115.1,30,3.8,7,29,2013
36.53,70.6,198,5.3,7,29,2013
-6.96,130.29,114,4.8,7,29,2013
-10.38,112,10,4.2,7,29,2013
13.59,125.02,10,4.9,7,29,2013
1.34,126.16,12,4.2,7,29,2013
3.23,96.33,10,3.2,7,29,2013
-37.2,177.95,87,5,7,29,2013
36.64,71.15,225,4.9,7,29,2013
7.2,92.73,37,4.5,7,29,2013
23.52,126.2,26,4.8,7,29,2013
-3.66,102.04,95,3.8,7,29,2013
-9.56,118.4,11,3.6,7,30,2013
-5.04,151.62,60,4.9,7,30,2013
-6.79,129.91,10,4.7,7,30,2013
-7.25,105.39,10,4.1,7,30,2013
-1.72,138.53,27,4.6,7,30,2013
-7.18,102.37,48,4.1,7,30,2013
22.5,123.85,30,4.6,7,30,2013
-9.06,121.17,126,3.4,7,30,2013
-2.48,121.36,28,3.2,7,30,2013
37.77,141.29,85,5.1,7,31,2013
1.44,126.2,10,4.9,7,31,2013
36.01,139.32,245,4.6,7,31,2013
-4.69,102.02,17,3.6,7,31,2013
-3.78,152.55,18,4.7,7,31,2013
-1.68,119.21,10,3.5,7,31,2013
-6.02,147.66,94,4.9,7,31,2013
44.8,143.79,306,4.8,7,31,2013
51,179.25,40,5.1,7,31,2013
1.75,127.82,221,4.6,7,31,2013
-2.77,128.35,16,4.5,8,1,2013
-8.23,114,10,2.7,8,1,2013
-2.78,128.21,10,3,8,1,2013
-8.98,110.4,10,3.5,8,1,2013
-8.56,110.54,89,2.9,8,1,2013
-7.07,123.79,618,5.2,8,1,2013
1.15,122.37,33,4.2,8,1,2013
-2.77,102.29,141,3.4,8,1,2013
-7.66,126.51,184,4.6,8,1,2013
-7.49,129.05,175,4.3,8,1,2013
4.74,96.59,10,2.8,8,1,2013
-3.4,101.48,29,3.6,8,1,2013
2.51,128.28,10,4.2,8,1,2013
-15.43,-173.29,63,5.8,8,1,2013
-2.77,128.4,10,3.9,8,1,2013
-8.64,120.41,10,3.2,8,2,2013
-28.05,62.75,10,4.8,8,2,2013
33.28,75.97,10,5.5,8,2,2013
1.14,126.76,29,3.8,8,2,2013
-0.51,133.73,52,3.8,8,2,2013
-10.36,119.93,10,3.9,8,2,2013
23.76,94.65,83,5.3,8,2,2013
-8.16,112.94,143,3.7,8,2,2013
0.84,126.07,20,4,8,2,2013
3.33,128.74,51,5,8,2,2013
33.82,75.58,97,5.5,8,2,2013
-5.3,147.08,162,4.6,8,2,2013
43.87,82.9,47,5.2,8,2,2013
-8.76,111.76,54,3.4,8,3,2013
-2.9,127.22,15,4.1,8,3,2013
-2.9,127.19,13,3.7,8,3,2013
-2.9,127.19,10,3.7,8,3,2013
19.33,146.34,91,4.9,8,3,2013
1.73,127.14,28,3.9,8,3,2013
44.28,81.61,21,4.8,8,4,2013
-49.17,-7.88,19,5.3,8,4,2013
-1.33,100.44,56,3.6,8,4,2013
37.98,141.49,104,5.9,8,4,2013
-5.32,104.65,10,2.9,8,4,2013
46.83,145.2,353,5.9,8,4,2013
1.48,127.19,103,5,8,4,2013
-0.6,131.27,12,4.8,8,4,2013
-7.98,126.75,10,4.5,8,5,2013
-0.78,131.28,10,3.4,8,5,2013
-10.93,118.18,10,4,8,5,2013
-2.03,100.92,28,3.3,8,5,2013
-1.36,115.17,10,4.1,8,5,2013
12.15,57.81,10,4.7,8,5,2013
-6.35,105.46,10,4.2,8,5,2013
-19.94,-70.77,10,5.4,8,5,2013
4.14,126.99,79,4.5,8,5,2013
-0.78,131.27,10,3.3,8,5,2013
2.87,97.39,10,3.1,8,5,2013
-62.18,155.72,11,4.7,8,5,2013
-6.38,105.45,10,3.1,8,5,2013
-2.89,119.71,10,2.4,8,5,2013
14.05,-91.33,20,6.2,8,6,2013
-3.4,128.78,10,2.6,8,6,2013
-8.17,107.27,20,3.7,8,6,2013
-22.36,173.74,10,5.3,8,6,2013
-1.84,136.39,10,3.9,8,6,2013
1.54,122.44,10,4,8,6,2013
-3.85,119.3,10,2.4,8,6,2013
-5.57,152.9,44,4.9,8,6,2013
0.17,125.92,18,4,8,6,2013
26.47,124.95,195,5.2,8,6,2013
0.35,121.87,190,3.9,8,6,2013
-8.88,124.08,18,2.8,8,6,2013
31.5,86.51,27,5.1,8,6,2013
6.44,88.85,292,5.2,8,6,2013
-17.12,167,10,5.8,8,6,2013
-4.1,137.56,10,4.8,8,6,2013
-2.62,128.58,10,2.8,8,6,2013
-17.06,166.98,92,5.8,8,6,2013
0.28,98.55,24,3.3,8,6,2013
-3.38,102.94,188,4.1,8,6,2013
-9.04,120.61,10,3.5,8,6,2013
-4,129.49,16,3.2,8,6,2013
-6.42,105.46,10,3.3,8,6,2013
4.43,125.85,74,4.2,8,6,2013
-1.34,120.95,10,5,8,6,2013
2.13,97.82,10,4.9,8,7,2013
1.65,96.81,14,4.2,8,7,2013
38.57,23.33,10,5.1,8,7,2013
-4.85,103.94,10,2.2,8,7,2013
1.19,122.04,36,3.8,8,7,2013
-8.47,121.5,181,4.1,8,7,2013
-0.14,122.94,139,3.5,8,7,2013
-20.89,169.94,72,5.2,8,7,2013
-5.46,145.98,53,4.9,8,7,2013
-2.41,140.17,49,5,8,7,2013
-9.49,118.77,21,4,8,7,2013
20.57,93.96,48,4.9,8,7,2013
6.75,126.84,163,4.9,8,8,2013
-4.28,142.98,124,4.8,8,8,2013
-0.16,98.54,10,3.8,8,8,2013
-3.09,130.71,17,5,8,8,2013
-20.32,-176.71,260,5.6,8,8,2013
-2.6,129.68,13,3.7,8,8,2013
-2.18,100.76,16,4.3,8,8,2013
-0.58,133.07,38,4.9,8,8,2013
-9.83,120.61,20,4.4,8,8,2013
-3.25,123.27,10,4.4,8,8,2013
-6.95,130.21,134,4.9,8,8,2013
-8.86,110.87,26,5.4,8,8,2013
-7.65,128.7,166,4.5,8,8,2013
-0.01,121.38,10,2.3,8,8,2013
-0.47,123.71,62,5.1,8,8,2013
3.19,92.82,30,4.8,8,8,2013
-5.87,103.63,10,3.3,8,8,2013
4.21,125.92,162,4.9,8,9,2013
-8.84,110.87,10,3.7,8,9,2013
0.92,122.92,13,3.1,8,9,2013
-2.85,99.99,23,3.1,8,9,2013
-8.61,116.29,192,4.3,8,9,2013
38.72,22.8,10,4.8,8,9,2013
0.88,99.38,112,4,8,9,2013
0.9,126.33,10,3.3,8,9,2013
-5.52,147.17,195,4.9,8,9,2013
4.83,96.04,10,4.3,8,9,2013
3.79,126.75,56,4.7,8,9,2013
-8.61,109.7,10,3.8,8,9,2013
49.9,-178.79,47,5.1,8,9,2013
36.88,140.84,10,5.1,8,9,2013
-5.73,128.07,365,4.7,8,9,2013
-1.93,128.45,58,3.7,8,10,2013
-3.48,128.41,10,2.7,8,10,2013
-0.5,123.54,54,3.7,8,10,2013
-6.91,130.04,107,5.1,8,10,2013
0.98,98.83,67,3.6,8,10,2013
-0.13,100.08,10,4.5,8,10,2013
33.89,56.72,10,4.4,8,10,2013
-6.71,130.03,139,4.7,8,10,2013
-0.19,97.13,10,3.9,8,10,2013
28.37,51.67,20,4.9,8,10,2013
28.33,51.87,35,5.1,8,10,2013
-4.44,151.3,294,4.7,8,10,2013
0.5,92.12,10,4.9,8,10,2013
-5.74,146.58,111,5.3,8,10,2013
1.16,97.08,27,3.5,8,10,2013
-2.69,129.43,10,3.8,8,11,2013
0.74,98.48,10,3.3,8,11,2013
-8.03,110.45,10,2.8,8,11,2013
-2.99,128.95,14,3,8,11,2013
-29.17,-177.93,254,5.4,8,11,2013
-5.78,102.85,43,4.9,8,11,2013
1.49,124.18,285,4.2,8,11,2013
29.98,97.81,67,4.9,8,11,2013
2.61,125.82,10,4.1,8,11,2013
29.65,97.29,89,4.1,8,11,2013
-2.88,128.45,13,2.8,8,11,2013
30.11,97.91,40,6,8,11,2013
30.18,97.11,77,4.1,8,11,2013
30.01,97.69,74,4.9,8,11,2013
29.99,97.77,46,5.2,8,11,2013
-7.28,129.84,103,6.4,8,12,2013
30.26,97.1,19,4.9,8,12,2013
-30.51,-179.65,351,5.6,8,12,2013
-2.39,120.77,10,4.4,8,12,2013
-4.46,103.01,87,4.1,8,12,2013
0.84,99.06,77,3,8,12,2013
0.02,125.06,29,4.7,8,12,2013
29.83,97.66,10,4.9,8,12,2013
-5.36,-82.02,10,5.7,8,12,2013
-7.11,126.56,384,4.5,8,12,2013
-0.39,125.71,410,4,8,12,2013
-9.69,118.72,50,2.8,8,12,2013
-10.25,162.26,143,5,8,12,2013
43.84,143.8,167,4.9,8,13,2013
-6.12,122.49,10,3.2,8,13,2013
33.38,68.03,64,4.7,8,13,2013
-8.23,126.57,52,4.7,8,13,2013
-1.83,119.78,10,4.7,8,13,2013
3.96,97.24,10,3,8,13,2013
-2.61,140.04,12,4.3,8,13,2013
0.37,98.33,10,3.9,8,13,2013
10.36,126.25,73,4.8,8,13,2013
5.53,-77.28,353,6,8,13,2013
1.46,98.36,56,3,8,13,2013
-1.3,120.34,10,3.6,8,13,2013
-8.9,124.01,29,2.7,8,13,2013
1.58,127.15,131,4.9,8,13,2013
-3.95,100,59,4.3,8,13,2013
-5.26,104.86,175,4.7,8,14,2013
1.13,126.99,33,3.4,8,14,2013
-6.65,104.08,10,4.5,8,14,2013
0.37,122.17,122,3.1,8,14,2013
0.4,98.51,20,3.1,8,14,2013
-6.44,104.26,10,4.3,8,14,2013
-9.07,123.87,110,3.5,8,14,2013
-8.68,110.94,10,3.3,8,14,2013
-9.33,121.29,77,3.5,8,14,2013
10.28,126.2,95,5.2,8,14,2013
6.03,126.92,70,4.7,8,14,2013
-9.03,123.98,11,3.6,8,14,2013
-4.95,103.06,28,3.4,8,14,2013
2.45,128.6,10,4.7,8,14,2013
-8.2,122.99,203,3.1,8,14,2013
-8.63,115.86,11,2.5,8,14,2013
3.99,126.14,125,4.7,8,14,2013
50.92,177.81,19,5.1,8,14,2013
-3.39,100.32,24,4.9,8,14,2013
-0.1,123.04,130,4,8,14,2013
0.95,126.7,10,3.5,8,15,2013
-7.18,129.67,180,4.3,8,15,2013
-0.01,123.26,151,5.1,8,15,2013
-0.65,100.16,66,3.2,8,15,2013
-6.71,130.67,105,4.6,8,15,2013
-8.21,119.08,10,3.2,8,15,2013
-3.81,120.04,13,2.3,8,15,2013
-1.88,101.2,86,3.3,8,15,2013
-0.05,123.83,113,3.6,8,15,2013
-8.1,123.93,157,3.4,8,15,2013
-5.54,151.73,58,5.4,8,15,2013
-7.93,107.31,23,3.7,8,15,2013
1.62,126.51,10,3.9,8,15,2013
-8.88,129.8,22,4.6,8,15,2013
-10,118.89,53,4.7,8,15,2013
-1.26,121.3,12,4.8,8,15,2013
-1.23,121.28,10,4.3,8,15,2013
-7.98,117.61,230,4,8,16,2013
-41.84,174.11,45,6.4,8,16,2013
-41.34,174.91,77,5.1,8,16,2013
-41.53,175.49,44,5.3,8,16,2013
-41.73,174.88,58,5.7,8,16,2013
-8.44,108.97,10,4.6,8,16,2013
4.97,123.27,546,4.6,8,16,2013
0.14,100.21,161,3.7,8,16,2013
-7.91,117.19,288,5.4,8,16,2013
4.39,126.82,17,4.8,8,16,2013
-2.65,121.8,10,3.5,8,16,2013
0.47,124.93,77,4,8,16,2013
-0.88,121.54,14,5,8,16,2013
-2.51,99.82,25,4,8,16,2013
-10.5,119.31,19,3.2,8,16,2013
0.5,91.62,26,5,8,16,2013
-1.5,120.17,10,4.1,8,16,2013
-28.55,-70.29,20,5.2,8,16,2013
-20.77,-174.11,10,5.3,8,17,2013
-3,128.14,10,3.5,8,17,2013
2.62,125.72,154,4.3,8,17,2013
5.35,94.22,38,5.1,8,17,2013
-8.66,118.32,119,3.3,8,17,2013
51.04,177.69,10,5.5,8,17,2013
-6.94,105.37,10,4,8,17,2013
-3.3,135.63,15,4,8,17,2013
-1.91,139.23,17,5.3,8,17,2013
-1.24,127.49,10,3.1,8,17,2013
-42.37,172.78,325,4.6,8,17,2013
-8.47,123.78,138,4.3,8,17,2013
1.76,126.57,10,3.7,8,17,2013
51.02,179.53,10,5.3,8,17,2013
4.12,128.2,28,4.5,8,17,2013
11.19,92.27,52,4.9,8,17,2013
5.28,94.99,10,3.9,8,17,2013
-34.83,53.85,10,5.9,8,17,2013
2.85,128.35,210,4.9,8,17,2013
-0.23,122.92,75,3.2,8,18,2013
-10.05,119.83,16,3.4,8,18,2013
-18.54,-177.98,536,4.9,8,18,2013
-0.65,122.57,10,4.8,8,18,2013
23.9,122.42,19,4.7,8,18,2013
-5.15,102.45,17,3.4,8,18,2013
-6.86,130.12,145,4.7,8,18,2013
-0.69,122.66,16,3.7,8,18,2013
31.82,99.03,10,4.6,8,18,2013
-1.15,121.3,10,3,8,18,2013
-0.84,122.75,37,3.2,8,18,2013
-0.75,122.6,10,4.2,8,18,2013
-9.58,117.58,16,3.5,8,18,2013
-8.05,117.17,11,3.4,8,18,2013
1.16,126.84,30,4,8,18,2013
-3.43,139.08,10,4.6,8,18,2013
-29.68,-177.72,98,5.3,8,18,2013
6.4,124.75,375,5.2,8,18,2013
33.41,76.09,25,4.7,8,18,2013
-2.68,129.59,12,3.5,8,19,2013
-1.29,121.29,10,4.1,8,19,2013
-1.22,121.29,10,3.7,8,19,2013
5.43,126.25,23,5.1,8,19,2013
-8.13,107.89,17,4.4,8,19,2013
-1.57,120.22,24,4,8,19,2013
6.31,124.11,518,4.6,8,19,2013
-5.92,104.51,38,3.4,8,19,2013
-6.56,130.2,173,4.5,8,19,2013
-6.32,104.35,12,3.5,8,19,2013
-7.22,120.21,557,3.8,8,20,2013
1.51,98.81,23,2.8,8,20,2013
-9.26,113.06,22,3.7,8,20,2013
-8.14,123.95,167,3,8,20,2013
2.33,128.43,218,4.2,8,20,2013
-21.39,33.38,10,5.9,8,20,2013
-4.09,128.75,10,2.4,8,20,2013
-9.22,114.18,24,3.6,8,20,2013
-6.3,154.51,41,5.1,8,20,2013
-9.43,118.85,32,3.5,8,20,2013
-1.61,120.26,10,4.4,8,21,2013
4.53,96.15,10,4.2,8,21,2013
47.95,153.06,164,5.5,8,21,2013
1.44,123.02,10,3.3,8,21,2013
1.75,99.41,145,2.6,8,21,2013
-1.66,126.58,13,3.7,8,21,2013
1.11,126.38,27,2.8,8,21,2013
-7.3,120.8,478,4.3,8,21,2013
-9.88,122.97,10,3.5,8,21,2013
-7.85,106.5,10,3.3,8,21,2013
0.99,123.03,10,3,8,21,2013
-7.67,106.91,97,3.6,8,21,2013
-5.49,103.22,10,3.7,8,22,2013
42.37,142.95,195,4.4,8,22,2013
-0.91,121.39,10,3,8,22,2013
4.72,96.58,10,4,8,22,2013
0.31,123.42,245,3.9,8,22,2013
-0.88,122.93,43,3.4,8,22,2013
-8.63,108.62,42,4.3,8,22,2013
-0.09,123.59,136,4.2,8,22,2013
-1.63,120.5,18,3.9,8,22,2013
3.94,96.3,10,3.7,8,22,2013
1.26,122.29,27,3.3,8,22,2013
-3.54,101.18,11,4.2,8,22,2013
-2.13,100.71,23,4.4,8,22,2013
-6.25,130.3,159,4.8,8,22,2013
-10.59,114.2,31,5.3,8,22,2013
4.03,127.99,11,4.9,8,22,2013
-5.92,115.98,16,5.1,8,22,2013
8.54,127.26,10,4.8,8,22,2013
-5,102.85,61,5.2,8,22,2013
5.27,95.7,10,4.7,8,22,2013
0.35,126.5,11,3.5,8,23,2013
-22.04,-68.47,44,5.8,8,23,2013
-22.35,-174.91,10,5.8,8,23,2013
-7.02,105.36,10,4.4,8,23,2013
-8.15,118.93,11,2.7,8,24,2013
41.17,71.31,168,4.7,8,24,2013
37.33,71.8,93,4.8,8,24,2013
-5.23,103.88,63,3.4,8,24,2013
-0.6,124.15,30,4,8,24,2013
-22.63,-174.76,10,5.4,8,24,2013
-21.81,171.11,200,5.5,8,24,2013
-3.2,102.07,122,5,8,24,2013
-1.23,126.89,10,4.5,8,24,2013
-33.03,-179.47,10,5.4,8,24,2013
-3.62,129.07,10,4.7,8,24,2013
-1.16,101.78,240,4.1,8,24,2013
37.33,71.82,55,5.2,8,24,2013
-4.51,146.55,62,5.1,8,25,2013
1.56,122.67,10,4,8,25,2013
-2.61,129.99,29,3.7,8,25,2013
18.81,121.16,77,4.7,8,25,2013
1.19,95.92,10,5.3,8,25,2013
-10.01,107.54,10,4.8,8,25,2013
-33.5,56.9,17,5.4,8,25,2013
-1.72,120.33,10,3.6,8,26,2013
-1.58,120.18,12,3.7,8,26,2013
-9.6,120.34,48,3.3,8,26,2013
-1.55,120.19,10,3.7,8,26,2013
-0.96,121.38,32,3.6,8,26,2013
2.37,126.99,68,3.8,8,26,2013
1.83,99.21,12,2.8,8,26,2013
1.84,99.14,10,3,8,26,2013
-3.4,128.73,11,2.4,8,26,2013
-9.09,123.92,97,4.3,8,26,2013
-9.21,120.24,64,3,8,26,2013
-8.41,120.01,165,4.2,8,27,2013
-5.15,104.6,102,2.2,8,27,2013
-0.4,120.05,70,3.6,8,27,2013
-0.3,119.84,10,4.3,8,27,2013
5.65,125.99,10,4.3,8,27,2013
2.27,128.44,215,4.7,8,27,2013
1.41,97.18,16,3.5,8,27,2013
-8.57,117.17,11,3.1,8,27,2013
4.98,125.77,170,4.8,8,27,2013
44.34,148.81,123,5.3,8,27,2013
-3.91,128.76,122,3.7,8,27,2013
-7.41,106.26,17,3.5,8,27,2013
-5.51,101.88,58,3.9,8,27,2013
-3.61,128.72,10,2.9,8,27,2013
-3.28,123.28,23,4.7,8,27,2013
-0.38,122.47,21,4.4,8,27,2013
28.13,99.41,52,4.8,8,27,2013
-9.27,123.22,113,4.8,8,27,2013
32.76,56.58,101,4.5,8,27,2013
-9.71,108.41,10,3.9,8,27,2013
1.6,122.08,10,4.3,8,27,2013
28.31,99.31,57,4.5,8,27,2013
2.03,98.34,29,3.1,8,28,2013
-4.47,129.33,15,3.7,8,28,2013
-27.61,179.77,501,5.9,8,28,2013
-21.31,-178.35,438,5,8,28,2013
-2.03,100.69,56,5.3,8,28,2013
1.15,96.93,39,4.1,8,28,2013
-7.66,128.37,180,4.8,8,28,2013
-2.41,120.64,10,3.4,8,28,2013
42.05,85.64,30,4.8,8,28,2013
0.35,124.62,129,4.5,8,28,2013
4.43,96.24,10,2.6,8,28,2013
54.39,-165.61,10,5,8,29,2013
-6.36,154.76,119,4.6,8,29,2013
39.95,146.88,29,4.8,8,29,2013
3.31,97.89,10,3.8,8,29,2013
3.28,97.88,10,4.1,8,29,2013
4.18,126.52,29,4.7,8,29,2013
31.85,76.17,30,4.9,8,29,2013
-19.45,-179.05,672,5.4,8,29,2013
2.6,128.53,10,4.2,8,29,2013
-6.33,130.25,171,4.4,8,29,2013
-4.45,151.61,208,5.7,8,30,2013
1.08,99.94,197,4.6,8,30,2013
42.65,86.86,10,5.2,8,30,2013
-2.95,101.28,38,4,8,30,2013
2.44,96.04,17,3.6,8,30,2013
-19.66,165.99,10,5.1,8,30,2013
-6.28,113.14,590,5.2,8,30,2013
-20.63,169.75,190,4.6,8,30,2013
51.35,-175.64,114,6.5,8,30,2013
28.37,85.95,20,5.3,8,30,2013
-0.88,123.84,11,3.5,8,30,2013
51.62,-175.15,10,5.6,8,30,2013
-4.02,128.84,10,4.2,8,30,2013
52.84,-178.49,632,4.7,8,30,2013
28.27,99.2,42,5.5,8,31,2013
28.25,99.17,66,5.1,8,31,2013
0.15,100.85,228,4.3,8,31,2013
28.3,99.38,42,4.7,8,31,2013
-9.33,107.09,35,4.1,8,31,2013
51.18,-174.66,195,5.4,8,31,2013
51.31,-174.53,19,5.2,8,31,2013
51.35,-174.74,21,5.1,8,31,2013
51.34,-175.88,10,5.4,8,31,2013
51.26,-175.13,10,5.3,8,31,2013
5.35,126.48,107,4.1,8,31,2013
-4.36,133.87,85,5,8,31,2013
6.12,126.08,159,3.7,8,31,2013
-4.29,120.12,13,1.5,8,31,2013
29.1,94.63,31,4.3,8,31,2013
-4.31,133.84,21,4.8,8,31,2013
-11.58,118.18,10,3.7,9,1,2013
-9.92,108.66,10,3.9,9,1,2013
3.38,97.3,14,3,9,1,2013
-2.49,140.41,14,4.9,9,1,2013
-3.44,132.1,15,3.6,9,1,2013
1.96,126.4,21,4.2,9,1,2013
-7.67,128.31,136,6.4,9,1,2013
-5.71,148.07,133,4.9,9,1,2013
29,52.78,118,4.4,9,1,2013
-9.31,118.61,13,3.4,9,1,2013
2.73,127.17,13,3.4,9,1,2013
-2.91,120.02,10,2.7,9,1,2013
1.34,126.73,49,4.4,9,1,2013
-28.94,-175.81,35,5.7,9,1,2013
-10.54,112.2,16,4.9,9,1,2013
1.52,122.85,10,4.6,9,2,2013
-6.62,155.03,84,5.9,9,2,2013
-4.57,152.05,147,4.8,9,2,2013
2.8,122.62,520,4.7,9,2,2013
-7.05,125.62,516,4.6,9,2,2013
28.29,99.18,34,5.2,9,2,2013
-0.6,123.67,55,4.8,9,2,2013
-4.81,153.04,53,5.3,9,2,2013
-33.89,56.01,35,5.2,9,3,2013
-33.88,56.22,10,5.4,9,3,2013
-7.09,123.25,590,4.3,9,3,2013
28.34,99.34,46,4.7,9,3,2013
2.06,121.93,105,3.9,9,3,2013
-9.16,109.95,10,4.8,9,3,2013
-8.68,118.38,114,4.4,9,3,2013
25.4,118.64,39,4.1,9,3,2013
-10.78,113.74,85,4.7,9,3,2013
5.36,125.89,129,5.3,9,3,2013
29.81,138.78,432,5.9,9,4,2013
-7.65,128.38,187,4.5,9,4,2013
51.4,-174.77,10,6.5,9,4,2013
-0.36,132.91,10,3.4,9,4,2013
51.73,-174.87,10,5.7,9,4,2013
51.24,-175.51,10,5.3,9,4,2013
51.55,-174.84,10,5.6,9,4,2013
51.58,-176.78,22,5.7,9,4,2013
-11.32,118.37,10,4.9,9,4,2013
51.63,-176.33,10,5.3,9,4,2013
-9.56,121.95,10,4.6,9,4,2013
2.79,98.92,155,4.9,9,4,2013
51.28,-174.88,10,5.3,9,4,2013
53.36,-166.6,10,5.1,9,4,2013
23.83,122.63,10,3.4,9,4,2013
2.41,95.8,10,4.8,9,4,2013
-4.07,122.43,10,3.7,9,5,2013
15.03,-45.08,10,5.8,9,5,2013
51.42,-174.4,10,5.6,9,5,2013
2.1,96.64,31,4.3,9,5,2013
2.1,96.62,35,4.3,9,5,2013
22.84,121.51,12,4.3,9,5,2013
51.35,-174.41,10,5.4,9,5,2013
-9.53,121.8,19,4.2,9,5,2013
-8.32,119.25,11,2.8,9,5,2013
10.87,-86.75,20,5.9,9,5,2013
-7.31,143.98,19,5.4,9,5,2013
-8.5,115.57,141,3.9,9,5,2013
-8.32,117.25,11,3.9,9,5,2013
33.12,75.7,23,4.7,9,5,2013
24.81,124.79,10,4.9,9,5,2013
-4.64,102.64,25,3.2,9,6,2013
-47.09,33.25,10,5.3,9,6,2013
2.79,98.97,154,3.4,9,6,2013
-7.51,130.61,116,4.5,9,6,2013
-7.92,120.59,43,3.3,9,6,2013
-8.18,119.97,181,3,9,6,2013
20.13,122.49,155,6.2,9,6,2013
28.42,99.43,10,5,9,6,2013
14.36,-91.69,10,6.7,9,7,2013
25.42,95,49,4.6,9,7,2013
-1.6,99.45,24,4.5,9,7,2013
-6.56,130.42,132,5.7,9,7,2013
-7.61,106.14,27,3.3,9,7,2013
-6.37,104.99,10,3.3,9,7,2013
-6.5,104.57,10,3.3,9,7,2013
-5.18,101.91,22,3.9,9,7,2013
-2.54,102.44,199,4.2,9,7,2013
-0.08,123.14,152,4.1,9,7,2013
2,98.62,10,2.8,9,8,2013
-4.9,103.64,60,3.1,9,8,2013
34.8,27.01,55,4.8,9,8,2013
9.2,126.37,59,5.2,9,8,2013
-8.07,129.73,114,4.8,9,8,2013
36.44,70.37,211,5.5,9,8,2013
0.34,98.55,26,3.8,9,8,2013
23.08,95.91,10,4.9,9,9,2013
-1.99,100.73,10,2.9,9,9,2013
49.49,147.72,564,4.7,9,9,2013
-8.17,119.02,29,2.9,9,9,2013
-3.87,119.06,10,3.3,9,9,2013
-0.84,132.52,10,3.5,9,9,2013
27.25,92.58,37,4.6,9,9,2013
1.84,127.22,107,4.4,9,9,2013
-2.78,127.17,17,2.3,9,9,2013
-14.9,166.45,316,4.6,9,9,2013
-10.74,164.9,25,5,9,9,2013
-10.66,164.77,36,4.8,9,9,2013
-5.73,126.21,193,4.8,9,9,2013
0.28,98.58,14,3.4,9,9,2013
-6.45,103.77,11,3.7,9,9,2013
-0.17,122.6,10,2.3,9,9,2013
1.45,122.35,40,5.3,9,9,2013
2.33,122.35,14,4.6,9,9,2013
0.54,122.07,10,3,9,9,2013
-8.09,106.77,33,3.4,9,9,2013
1.45,122.39,21,5.1,9,10,2013
0.9,126.12,10,3.8,9,10,2013
1.62,122.07,10,4,9,10,2013
0.37,122.01,171,3.3,9,10,2013
-6.15,105.43,10,4.1,9,10,2013
-8.71,116.12,96,3.6,9,10,2013
-0.57,121.85,10,3.9,9,10,2013
0.3,119.88,10,3.2,9,10,2013
35.7,69.65,88,5.1,9,11,2013
-8.82,110.62,24,3.1,9,11,2013
43.24,140.21,12,5.1,9,11,2013
10.59,92.17,10,4.9,9,11,2013
-1.95,139.18,10,4.9,9,11,2013
-1.75,139.28,34,4.2,9,11,2013
34.83,81,10,4.6,9,11,2013
-0.32,98.36,44,3.4,9,11,2013
-1.04,133.33,10,3,9,11,2013
-7.79,106.89,10,4.3,9,11,2013
1.5,122.11,10,3.8,9,11,2013
-1.88,100.53,10,3.1,9,11,2013
-5.61,104.18,10,3.2,9,11,2013
-9.1,117.43,75,3,9,11,2013
-0.25,125.49,19,4.1,9,11,2013
2.24,99.03,152,4.1,9,11,2013
0.3,126.04,24,3.7,9,11,2013
-2.15,139.05,25,4.4,9,11,2013
-2.7,128.92,11,3.1,9,11,2013
-9,110.75,10,3.3,9,12,2013
-8.86,119.23,102,3.7,9,12,2013
-8.6,127.92,23,4.9,9,12,2013
0.23,124.24,95,3.4,9,12,2013
-7.61,128.37,171,5.1,9,12,2013
-7.44,120.38,524,3.7,9,12,2013
9.1,125.72,45,5,9,12,2013
-3.59,128.71,10,2.5,9,12,2013
51.55,-171,16,5,9,12,2013
-3.58,128.71,10,2.8,9,12,2013
-1.55,139.3,38,4.2,9,12,2013
3.83,126.84,40,4.5,9,12,2013
-2.56,139.1,72,4.6,9,12,2013
-6.41,105.39,98,4.7,9,12,2013
-1.05,127.13,11,5.1,9,13,2013
-7.07,155.52,41,4.5,9,13,2013
-24.72,178.94,608,5,9,13,2013
-8.18,119.06,12,2.9,9,13,2013
-7.93,117.39,284,4,9,13,2013
-9.87,123.77,10,2.5,9,13,2013
-4.18,102.19,31,3.3,9,13,2013
-9.37,114.97,23,3.3,9,13,2013
1.87,127.35,109,4.7,9,13,2013
2.78,96.29,41,3.5,9,14,2013
