LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
-22.28,171.41,173,6.2,1,5,2011
-3.23,129.46,13,3.6,1,5,2011
-0.26,123.05,22,3.3,1,5,2011
-2.57,99.89,25,5.3,1,5,2011
0.47,100.25,65,3.1,1,5,2011
3.05,128.68,146,4.2,1,5,2011
-2.56,121.46,134,3.1,1,5,2011
-8.36,110.49,55,3.4,1,5,2011
-7.5,107.65,41,2.9,1,5,2011
19.47,96.06,10,4.3,1,5,2011
-8.55,117.77,137,4.4,1,5,2011
26.76,144.14,110,4.9,1,5,2011
-3.57,128.7,95,3.6,1,5,2011
-2.27,122.8,95,3.5,1,5,2011
-4.34,142.19,137,5.1,1,6,2011
-7.35,129.48,122,4.6,1,6,2011
3.46,98.46,10,4.2,1,6,2011
1.37,126.44,20,4.7,1,6,2011
1.24,127.32,10,3.7,1,6,2011
-6.87,116.13,582,3.9,1,6,2011
-5.78,103.84,23,4.2,1,6,2011
-9.35,113.53,61,3.2,1,6,2011
-9.42,113.49,11,3.0,1,6,2011
-6.84,105.35,19,3.3,1,6,2011
-10.83,117.21,88,3.8,1,6,2011
11.08,126.13,236,4.4,1,6,2011
-9.31,108.54,10,4.0,1,6,2011
-18.98,169.73,10,5.0,1,6,2011
-1.41,120.15,10,2.7,1,6,2011
0.63,125.8,10,4.0,1,6,2011
-9,111.8,117,2.5,1,6,2011
-9.2,112.29,48,3.6,1,6,2011
-6.75,103.65,10,3.8,1,6,2011
-1.18,120.89,31,3.0,1,6,2011
-11.15,118.43,10,4.3,1,6,2011
-7.13,105.1,10,4.0,1,6,2011
-3.91,100.05,68,4.5,1,7,2011
-4.47,115.77,66,3.9,1,7,2011
4.51,90.67,10,5.2,1,7,2011
-0.16,122.83,10,3.5,1,7,2011
-19.92,168.65,103,4.9,1,7,2011
-7.86,107.37,85,3.0,1,7,2011
27.86,66.77,10,4.7,1,7,2011
27.67,131.63,10,6.7,1,7,2011
-6.46,130.29,125,4.7,1,7,2011
6.65,125.07,10,4.6,1,7,2011
0.48,122.26,105,3.6,1,7,2011
-9.83,118.92,39,3.7,1,7,2011
0,123.33,135,3.3,1,7,2011
0.13,121.97,189,3.9,1,7,2011
-0.83,130.65,296,3.6,1,7,2011
-19.99,167.93,92,4.9,1,7,2011
-0.02,122.29,445,4.3,1,7,2011
-53.54,24.89,11,5.2,1,7,2011
-8.25,107.23,23,2.8,1,7,2011
-7.96,117.86,18,4.4,1,7,2011
-8,112.3,86,2.8,1,7,2011
-9.35,110.27,10,3.6,1,7,2011
4.81,96.03,11,3.5,1,7,2011
-0.75,123.29,10,4.4,1,7,2011
-20.2,-173.32,10,5.7,1,7,2011
43.09,131.01,625,4.7,1,7,2011
30.1,51.62,16,5.4,1,8,2011
-0.13,125.11,71,5.6,1,8,2011
-6.72,130.18,89,4.1,1,8,2011
-1.89,120.54,10,3.6,1,8,2011
-6.18,106,47,3.6,1,8,2011
-1.12,119.95,10,5.0,1,8,2011
-0.27,123.16,55,4.7,1,8,2011
-1.96,100.38,10,4.3,1,8,2011
18.67,120.9,10,4.7,1,8,2011
4.3,126.07,10,4.5,1,8,2011
11.06,125.88,213,4.4,1,8,2011
26.92,144.11,42,5.2,1,8,2011
10.7,126.34,38,5.3,1,8,2011
47.87,144.94,539,4.5,1,8,2011
-2.18,100.82,10,4.3,1,9,2011
-19.2,168.36,88,6.4,1,9,2011
0.96,126.42,11,4.4,1,9,2011
-7.54,107.44,63,3.5,1,9,2011
-19.59,168.08,150,5.1,1,9,2011
-2.68,129.51,25,3.5,1,9,2011
2.83,98.87,158,2.6,1,9,2011
2.23,122.7,457,4.2,1,9,2011
-19.27,167.54,198,4.8,1,9,2011
-19.5,168.14,139,5.8,1,9,2011
-1.81,128.28,95,3.4,1,9,2011
-19.71,167.85,135,5.0,1,9,2011
8.84,127.35,88,4.9,1,9,2011
0.24,124.9,10,3.4,1,9,2011
-19.67,-176,178,5.6,1,10,2011
2.33,96.2,27,3.9,1,10,2011
-5.39,68.96,20,5.0,1,10,2011
-3.31,134.57,12,4.3,1,10,2011
1.27,121.36,11,3.6,1,10,2011
0.79,123.37,50,5.1,1,10,2011
23.01,143.2,102,5.7,1,10,2011
-5.38,130.73,64,4.2,1,10,2011
1.18,122.63,13,2.2,1,10,2011
26.87,143.39,16,4.8,1,10,2011
-2.69,127.14,10,3.7,1,10,2011
0.16,122.41,152,4.1,1,10,2011
6.15,125.83,121,4.5,1,10,2011
2.1,96.41,14,4.5,1,10,2011
-5.14,130.09,185,5.6,1,11,2011
1.81,128.09,92,4.3,1,11,2011
-2.82,129.77,47,4.2,1,11,2011
-4.84,129.85,142,4.3,1,11,2011
-13.26,167.09,269,5.2,1,11,2011
1.03,97.19,23,3.6,1,11,2011
-6.58,118.19,10,4.1,1,11,2011
-7.05,129.81,167,4.3,1,11,2011
-4.06,103.21,105,2.7,1,11,2011
3.08,97.18,10,2.6,1,11,2011
-9.19,120.77,17,4.7,1,11,2011
-6.99,105.07,10,4.6,1,11,2011
25.18,140.66,19,5.5,1,11,2011
-7.84,119.02,10,4.4,1,12,2011
3.64,126.78,57,5.1,1,12,2011
-3.28,128.83,10,3.0,1,12,2011
-7.21,127.1,102,4.4,1,12,2011
-8.35,107.16,30,3.9,1,12,2011
-5.4,131.23,78,4.6,1,12,2011
-7.05,105.17,13,5.3,1,12,2011
-3.02,99.97,28,4.3,1,12,2011
-3.16,122.57,115,3.5,1,12,2011
-51.11,145.26,549,4.3,1,12,2011
5.64,124.06,507,4.7,1,12,2011
-8.12,110.71,143,2.8,1,12,2011
1.76,124.37,260,4.1,1,12,2011
26.77,139.83,545,6.3,1,12,2011
-4.65,101.63,10,4.6,1,12,2011
-2.11,128.24,22,3.2,1,13,2011
-3.49,99.55,33,4.7,1,13,2011
-7.35,106.87,72,4.3,1,13,2011
-18.93,169.48,312,5.0,1,13,2011
-9.64,119.35,30,4.5,1,13,2011
27.39,143.26,190,4.6,1,13,2011
-9.26,113.52,107,4.0,1,13,2011
27.2,142.88,10,4.9,1,13,2011
6.28,127.1,71,5.2,1,13,2011
-37.23,-179.87,17,5.6,1,13,2011
-0.29,124.23,59,4.6,1,13,2011
-20.6,168.58,26,7.3,1,13,2011
-20.81,168.5,391,5.0,1,13,2011
-20.61,168.1,94,6.2,1,13,2011
-20.63,167.52,145,6.4,1,13,2011
-20.25,169.62,104,5.1,1,13,2011
-20.75,168,236,4.5,1,13,2011
-20.44,169.28,258,5.3,1,13,2011
-0.01,127.02,84,4.6,1,13,2011
-4.81,130.57,10,5.2,1,13,2011
-20.68,166.49,366,4.6,1,13,2011
-0.39,124.34,37,5.2,1,13,2011
-0.14,124.3,102,4.6,1,13,2011
-2.41,101.56,10,4.4,1,14,2011
-20.73,166.66,294,4.5,1,14,2011
-5.16,130.28,10,4.3,1,14,2011
4.79,96.01,10,4.2,1,14,2011
0.27,126.41,10,4.0,1,14,2011
-20.58,166.85,243,4.6,1,14,2011
-7.13,129.31,166,5.4,1,14,2011
-0.7,133,10,5.1,1,14,2011
-5.14,102.78,10,4.5,1,14,2011
-8.61,112.29,84,4.1,1,14,2011
-2.64,150.83,156,5.1,1,14,2011
-20.84,167.18,317,4.7,1,15,2011
-2.83,130.04,21,3.7,1,15,2011
-3.53,129.14,44,3.8,1,15,2011
-14.65,167.32,275,5.2,1,15,2011
-9.64,121.7,23,4.9,1,15,2011
-8.55,111.39,20,3.9,1,15,2011
2.22,126.74,12,3.9,1,15,2011
-66.49,85.19,200,5.5,1,15,2011
1.96,127.27,116,3.9,1,15,2011
0.11,125.1,23,4.6,1,15,2011
2.4,96.3,10,5.7,1,15,2011
2.31,96.33,19,5.0,1,15,2011
2.31,96.35,27,5.1,1,15,2011
2.46,96.38,10,3.5,1,15,2011
-5.62,130.36,192,5.3,1,15,2011
2.32,96.35,92,3.2,1,15,2011
-8.57,107.23,10,3.5,1,15,2011
2.35,96.28,15,5.4,1,15,2011
-7.96,120.29,10,4.4,1,15,2011
2.4,96.24,10,4.7,1,15,2011
2.35,96.21,21,3.4,1,15,2011
2.49,96.45,101,3.1,1,15,2011
0.02,121.72,13,3.7,1,15,2011
2.29,96.18,21,3.0,1,15,2011
-22.18,164.77,315,4.7,1,15,2011
-7.18,155,112,4.6,1,15,2011
-7.43,129.31,178,4.6,1,15,2011
2.41,96.16,10,3.7,1,16,2011
1.42,125.94,58,4.4,1,16,2011
-3.19,129.12,10,3.4,1,16,2011
24.35,127.74,106,4.9,1,16,2011
27.53,143.27,259,4.7,1,16,2011
-6.95,129.02,106,5.7,1,16,2011
-20.94,167.89,82,4.9,1,16,2011
-1.08,121.17,10,2.6,1,16,2011
0.72,122.41,61,2.7,1,16,2011
-20.68,-174.61,58,5.5,1,16,2011
-21.15,-175.27,238,5.1,1,16,2011
-9.12,123.29,10,3.7,1,16,2011
-8.77,110.79,28,3.9,1,16,2011
-3.79,102.87,10,3.2,1,17,2011
-0.47,121.8,11,3.1,1,17,2011
-7.04,129.86,157,4.3,1,17,2011
-6.32,129.96,10,4.7,1,17,2011
2.94,99.14,10,3.9,1,17,2011
-3.47,100.54,40,3.9,1,17,2011
-3.73,100.3,22,5.1,1,17,2011
2,96.66,27,4.2,1,17,2011
2.15,96.46,10,3.2,1,17,2011
-3.56,100.57,27,4.5,1,17,2011
0.02,125.1,10,4.4,1,17,2011
-1.82,100.34,33,4.2,1,17,2011
0.4,125.49,58,4.9,1,17,2011
-5.24,102.53,32,6.2,1,17,2011
-3.07,99.06,15,4.7,1,17,2011
-1.09,129.33,10,4.2,1,17,2011
3.44,126.99,10,4.5,1,18,2011
-2.46,128.52,19,2.9,1,18,2011
-7.85,122.89,10,4.3,1,18,2011
-8.04,123.94,203,4.5,1,18,2011
2.5,96.41,10,5.7,1,18,2011
4.03,98.13,10,3.6,1,18,2011
2.45,96.14,10,4.7,1,18,2011
28.55,64.17,54,7.7,1,18,2011
-3.75,130.34,693,3.8,1,18,2011
-3.71,129.34,104,3.9,1,18,2011
39.21,72.48,59,5.4,1,19,2011
41.72,42.98,110,5.0,1,19,2011
-8.16,107.99,45,3.5,1,19,2011
2.74,96.2,30,3.4,1,19,2011
-20.43,-177.06,338,4.9,1,19,2011
-7.89,116.3,28,3.3,1,19,2011
1.75,126.8,14,3.8,1,20,2011
-2.72,141.36,11,4.4,1,20,2011
-0.32,119.87,22,3.1,1,20,2011
0.36,126.48,32,4.0,1,20,2011
-10.4,120.52,20,3.5,1,20,2011
0.02,126.71,26,3.7,1,20,2011
29.66,129.38,132,5.6,1,20,2011
0.46,129.97,23,4.3,1,20,2011
-5.98,130.74,127,4.9,1,20,2011
5.61,126.98,10,4.5,1,20,2011
-8.13,118.19,10,3.8,1,20,2011
-8.15,118.21,10,3.0,1,20,2011
2.46,126.89,10,4.2,1,20,2011
-8.84,120.93,145,3.8,1,21,2011
-9.51,113.68,10,4.1,1,21,2011
-9.21,117.92,10,2.9,1,21,2011
1.44,120.68,13,3.6,1,21,2011
-9.57,117.43,10,3.1,1,21,2011
0.07,126.29,19,3.3,1,21,2011
27.23,143.59,157,5.1,1,21,2011
27.1,143.36,22,4.7,1,21,2011
1.65,127.27,88,5.1,1,21,2011
5.29,127.63,14,4.8,1,21,2011
-7.72,106.45,30,3.3,1,21,2011
-9.93,118.79,31,2.9,1,21,2011
-8.38,110.67,10,2.6,1,21,2011
-4.82,130.88,117,3.9,1,21,2011
-5.21,154.04,157,5.1,1,21,2011
-0.57,122.33,15,3.3,1,21,2011
17.97,147.57,10,5.2,1,21,2011
-1.81,128.71,131,3.0,1,21,2011
0.61,125.24,10,4.1,1,21,2011
-0.1,130.04,53,4.0,1,21,2011
-2.97,128.87,138,4.2,1,21,2011
-2.51,127.47,10,3.9,1,21,2011
2.79,95.55,10,5.3,1,22,2011
2.8,95.75,10,5.4,1,22,2011
-2.36,125.92,10,3.3,1,22,2011
15.65,119.69,10,4.7,1,22,2011
-0.47,132.69,21,5.0,1,22,2011
-4.66,129.37,226,4.8,1,22,2011
2.59,128.31,154,4.7,1,22,2011
-8.51,128.21,77,4.6,1,22,2011
-3.53,128.43,45,2.5,1,22,2011
-8.57,104.7,10,4.2,1,22,2011
-10.35,105.07,10,4.7,1,22,2011
0.11,125.15,14,4.0,1,23,2011
-8.73,112.51,71,3.2,1,23,2011
0.45,121.24,67,3.9,1,23,2011
-7.67,122.78,241,4.4,1,23,2011
-4.39,102.05,49,5.1,1,23,2011
26.69,143.98,10,4.9,1,23,2011
26.73,144.31,10,5.2,1,23,2011
1.12,120.82,10,4.9,1,23,2011
2,120.64,30,4.8,1,23,2011
-20.77,-177.04,377,5.7,1,23,2011
26.96,144.34,10,5.4,1,23,2011
26.89,144,27,5.2,1,23,2011
-19.59,-175.49,171,5.4,1,24,2011
38.36,72.74,112,6.0,1,24,2011
-6.92,107.71,38,2.8,1,24,2011
6.45,123.55,589,4.6,1,24,2011
-1.03,130.84,10,3.4,1,24,2011
-0.09,126.64,26,3.1,1,24,2011
-0.21,123.77,11,2.7,1,24,2011
-6.75,129.87,176,4.5,1,24,2011
-9.75,118.1,10,3.2,1,24,2011
-6.13,128.74,10,4.4,1,24,2011
-9.08,110.28,10,4.1,1,24,2011
-6.18,103.41,72,3.0,1,24,2011
-8.18,107.86,22,4.6,1,24,2011
-1,127.08,31,3.6,1,25,2011
22.18,144.5,10,5.1,1,25,2011
0.24,98.43,69,4.8,1,25,2011
-7.47,123.29,63,4.2,1,25,2011
35.09,141.42,40,5.7,1,25,2011
-7.39,107.47,64,3.9,1,25,2011
51.93,-175.73,40,5.7,1,25,2011
-2.58,128.88,10,3.2,1,25,2011
-2.54,128.85,10,3.6,1,25,2011
5.14,97.73,10,3.4,1,25,2011
5.83,126.22,121,4.7,1,25,2011
-30.16,-178.38,245,5.1,1,25,2011
0.37,120.87,83,3.7,1,25,2011
2.68,95.63,10,4.0,1,25,2011
-8.33,119.55,152,4.5,1,25,2011
-8.16,107.24,29,3.6,1,25,2011
0.34,122.35,108,3.0,1,25,2011
-8.68,119.29,120,4.2,1,25,2011
-2.69,128.2,10,3.6,1,25,2011
1.33,97.24,34,4.0,1,25,2011
-18.81,67.27,151,4.7,1,25,2011
2.27,127.58,93,4.5,1,26,2011
-2.75,128.1,10,2.9,1,26,2011
2.27,98.85,69,3.0,1,26,2011
10.28,107.9,10,4.7,1,26,2011
-5.44,147.23,180,5.3,1,26,2011
-19.06,167.56,143,4.7,1,26,2011
-5.94,130.85,130,3.6,1,26,2011
-3.73,101.78,63,3.5,1,26,2011
-0.69,119.96,30,4.0,1,26,2011
2.16,96.81,10,5.6,1,26,2011
2.15,97.18,10,3.1,1,26,2011
-3.9,101.57,10,3.5,1,26,2011
1.92,96.51,20,4.0,1,26,2011
-11.18,166.06,76,5.5,1,26,2011
-10.99,166.42,197,5.2,1,26,2011
0.13,123.43,158,3.5,1,26,2011
-3.23,128.14,10,2.4,1,26,2011
-3.26,128.1,10,2.7,1,26,2011
1.02,126.76,10,4.5,1,26,2011
-8.62,108.13,10,4.1,1,26,2011
-11.74,166.67,137,5.2,1,27,2011
27.99,58.64,28,4.7,1,27,2011
27.98,59.09,10,6.0,1,27,2011
-2.93,139.83,37,5.3,1,27,2011
27.24,143.62,10,4.7,1,27,2011
27.01,143.32,10,4.5,1,27,2011
-8.09,107.6,23,3.4,1,27,2011
-38.45,175.83,295,5.0,1,27,2011
27.2,143.62,13,4.8,1,27,2011
-19.54,-174.08,10,5.3,1,27,2011
-8.89,123.6,56,3.9,1,27,2011
-0.48,133.06,10,4.4,1,27,2011
-3.1,129.86,10,3.1,1,27,2011
0.36,123.62,230,3.8,1,27,2011
24.3,94.49,64,5.1,1,27,2011
26.95,143.56,10,4.6,1,28,2011
27.98,58.84,10,5.2,1,28,2011
-1.02,99.51,32,4.1,1,28,2011
-1.14,99.5,15,3.8,1,28,2011
-21.23,-178.74,564,5.1,1,28,2011
-19.19,-178.09,623,5.4,1,28,2011
2.01,96.77,19,4.7,1,28,2011
-3.62,123.42,20,4.1,1,28,2011
1.89,96.19,10,3.6,1,28,2011
-5.38,153.63,215,5.1,1,28,2011
26.81,143.41,13,4.6,1,28,2011
-19.47,167.9,46,4.8,1,28,2011
-6.58,128.17,313,4.7,1,28,2011
25.4,131.92,10,5.8,1,28,2011
1.98,127.36,97,4.7,1,29,2011
28.16,59.02,10,4.7,1,29,2011
70.96,-6.24,109,5.7,1,29,2011
-1.07,120.68,45,3.8,1,29,2011
-5.3,102.59,13,3.9,1,29,2011
-6.11,104.33,11,4.2,1,29,2011
21.63,143.04,328,5.2,1,29,2011
-8.96,123.8,22,4.5,1,29,2011
-5.89,103.37,10,4.6,1,29,2011
-0.65,122.47,10,2.7,1,29,2011
-7.92,147.89,53,5.0,1,29,2011
0.28,121.9,174,3.7,1,30,2011
-9.41,113.14,11,3.5,1,30,2011
-8.88,107.95,10,4.4,1,30,2011
12.05,44.19,10,5.3,1,30,2011
0.26,97.2,40,3.1,1,30,2011
3.69,124.11,28,4.5,1,30,2011
-2.74,99.98,15,4.2,1,30,2011
0.28,122.16,164,2.2,1,30,2011
0,123.61,157,3.7,1,30,2011
-2.81,100.02,30,3.9,1,30,2011
-4.55,101.14,114,4.9,1,30,2011
-2.66,99.99,17,3.8,1,30,2011
26.84,143.5,56,4.7,1,30,2011
-7.91,122.95,228,4.1,1,30,2011
4.8,96.06,10,4.9,1,30,2011
-6.31,101.87,85,4.7,1,30,2011
-7.27,117.2,592,4.4,1,30,2011
0.44,128.75,10,5.0,1,30,2011
2.53,98.9,141,3.1,1,30,2011
-2.81,100.06,19,4.6,1,30,2011
0.42,123.6,36,3.9,1,30,2011
0.46,128.64,17,3.9,1,30,2011
-0.82,133.19,12,4.4,1,30,2011
-14.88,167.24,186,4.7,1,30,2011
26.95,143.74,10,5.2,1,30,2011
27.03,53.48,42,4.4,1,30,2011
-0.14,122.92,83,3.9,1,31,2011
-8.83,111.12,10,3.4,1,31,2011
-4.98,129.92,162,4.1,1,31,2011
-8.61,120.47,19,3.2,1,31,2011
-21.85,-175.49,23,6.1,1,31,2011
-9.64,118.07,10,2.5,1,31,2011
-7.98,118.45,33,3.0,1,31,2011
-8.91,111.44,80,3.6,1,31,2011
-0.29,133.24,119,3.2,1,31,2011
-9.13,110.59,24,3.7,1,31,2011
-9.34,110.56,16,3.8,1,31,2011
-9.38,110.54,24,4.1,1,31,2011
-3.48,101.53,27,4.7,1,31,2011
-9.33,110.58,10,3.3,1,31,2011
0.34,121.35,133,2.5,1,31,2011
-2.52,121.57,16,2.9,1,31,2011
3.98,122.62,514,4.8,1,31,2011
24.26,121.66,10,4.4,1,31,2011
2.58,95.99,46,4.1,1,31,2011
0.98,97.99,26,3.1,1,31,2011
-10.19,114.43,99,4.3,2,1,2011
-0.45,99.09,64,3.4,2,1,2011
-4.47,102.65,32,2.9,2,1,2011
-5.64,146.72,138,4.7,2,1,2011
-12.84,85.89,395,4.9,2,1,2011
-5.72,103.26,10,3.4,2,1,2011
24.68,98.02,10,5.4,2,1,2011
24.25,121.75,10,5.2,2,1,2011
-4.62,130.65,48,4.5,2,1,2011
10.61,94.68,10,5.3,2,1,2011
-1.92,99.27,29,3.6,2,1,2011
-19.77,-175.27,296,5.5,2,1,2011
27.07,143.42,22,4.7,2,1,2011
27.14,143.46,25,5.3,2,1,2011
-2.96,138.26,10,4.7,2,1,2011
54.96,-160.96,10,6.3,2,2,2011
-9.54,120.65,50,3.2,2,2,2011
-7.91,107.93,37,3.7,2,2,2011
-7.03,128.69,10,4.3,2,2,2011
-1.81,128.17,10,4.1,2,2,2011
-2.94,130.02,57,4.8,2,2,2011
4.56,96.49,13,3.7,2,2,2011
0.78,122.63,43,4.4,2,2,2011
-6.07,103.9,10,2.7,2,2,2011
-1.41,100.61,91,2.7,2,2,2011
0.48,128.67,10,4.4,2,2,2011
-24.61,179.85,496,5.1,2,2,2011
-0.74,99.83,64,3.4,2,2,2011
1.24,122.42,417,4.6,2,2,2011
-6.67,106.36,148,3.3,2,2,2011
2.01,96.68,26,3.6,2,2,2011
-4.54,132.5,10,4.2,2,3,2011
7.54,122.98,56,5.4,2,3,2011
-14.71,166.68,122,5.4,2,3,2011
26.62,143.88,10,5.2,2,3,2011
3.39,95.78,16,4.7,2,3,2011
-9.18,115.33,59,3.7,2,3,2011
3.38,124.51,331,4.6,2,3,2011
-8.43,107.88,12,3.3,2,3,2011
-7.46,128.56,13,4.5,2,3,2011
-1.18,123.82,10,3.1,2,3,2011
2.66,96.28,10,3.6,2,3,2011
-4.98,103.02,44,3.3,2,3,2011
-3.37,127.31,28,4.0,2,3,2011
3.04,130.81,555,5.7,2,3,2011
-8.12,128.71,10,4.8,2,3,2011
-6.76,130.62,99,5.2,2,3,2011
-2.82,134.82,186,4.4,2,3,2011
22.88,143.87,134,5.8,2,4,2011
-1.08,99.93,24,3.6,2,4,2011
-9.08,110.36,33,3.9,2,4,2011
-59.46,149.95,10,6.2,2,4,2011
28.37,127.96,246,5.1,2,4,2011
-5.04,129.86,187,4.6,2,4,2011
-3.23,127.15,48,2.8,2,4,2011
-9.26,117.72,70,2.9,2,4,2011
1.78,126.49,20,4.0,2,4,2011
24.5,94.67,99,6.4,2,4,2011
-14.28,166.24,68,5.8,2,4,2011
-2.55,133.78,85,3.2,2,4,2011
-14.32,166.22,159,4.8,2,4,2011
-14.44,165.47,207,4.7,2,4,2011
-0.49,100.38,10,3.2,2,4,2011
-4.56,103.72,10,3.4,2,4,2011
-4.12,133.52,10,4.2,2,5,2011
2.67,126.92,10,4.6,2,5,2011
34.5,140.01,33,5.9,2,5,2011
-1.33,99.54,10,3.3,2,5,2011
-0.23,98.58,10,3.4,2,5,2011
-4.05,103.87,36,3.0,2,5,2011
0.02,122.12,152,4.2,2,5,2011
-38.47,-72.84,220,5.7,2,5,2011
-1.51,134.17,19,3.7,2,6,2011
-8.06,107.08,38,3.3,2,6,2011
0.36,97.86,10,3.2,2,6,2011
22.58,125.58,10,4.9,2,6,2011
-0.01,122.76,296,3.2,2,6,2011
28.83,142.27,10,4.5,2,6,2011
-8.21,104.07,10,5.6,2,6,2011
-0.05,124.2,50,4.3,2,6,2011
-13.49,166.61,48,4.6,2,6,2011
-0.13,125.49,10,3.7,2,6,2011
-3.49,127.24,10,3.5,2,6,2011
-5.22,104.57,100,4.2,2,6,2011
-0.25,125.35,58,4.4,2,6,2011
-1.62,133.82,10,2.7,2,6,2011
-8.03,104.25,53,4.5,2,6,2011
31.14,130.29,153,5.1,2,6,2011
3.39,126.26,36,4.7,2,6,2011
2.86,98.97,177,4.3,2,6,2011
-6.68,155.54,139,4.8,2,6,2011
2.12,127.49,88,4.1,2,7,2011
24.07,121.67,10,4.3,2,7,2011
-3.2,128.8,42,3.6,2,7,2011
0.77,98.73,68,5.3,2,7,2011
-3.04,128.08,10,2.9,2,7,2011
-0.1,123.2,135,4.0,2,7,2011
36.3,82.53,36,4.7,2,7,2011
-2.98,126.97,10,3.6,2,7,2011
26.84,143.7,10,5.2,2,7,2011
-0.13,123.51,94,4.2,2,7,2011
-0.9,127.58,10,3.9,2,7,2011
-7.14,155.24,425,6.2,2,7,2011
-3.64,128.25,10,3.3,2,8,2011
11.08,126.78,65,4.8,2,8,2011
36.25,55.82,10,4.4,2,8,2011
3.08,127.78,104,4.3,2,8,2011
-6.03,127.88,400,4.8,2,8,2011
-7.71,118.92,10,3.3,2,8,2011
-28.18,-69.11,288,5.4,2,8,2011
10.54,116.49,268,3.9,2,8,2011
27.24,143.07,33,4.3,2,8,2011
-10.26,113.74,62,5.3,2,8,2011
-10.19,113.78,63,5.0,2,8,2011
22.79,144.84,10,5.3,2,8,2011
27.36,143.02,31,4.7,2,8,2011
53.7,153.29,663,4.6,2,8,2011
1.4,125.76,10,3.6,2,8,2011
27.34,143.03,188,5.2,2,8,2011
0.8,121.43,31,4.0,2,8,2011
27.42,143.21,43,5.4,2,8,2011
18.1,121.03,78,5.0,2,8,2011
-2.65,121.83,10,4.3,2,8,2011
-2.69,121.75,10,3.7,2,8,2011
-9.01,112.51,35,4.5,2,9,2011
36.18,73.43,10,5.4,2,9,2011
0.07,123.95,10,3.1,2,9,2011
1.38,97.11,10,3.7,2,9,2011
-6.78,129.93,203,4.7,2,9,2011
24.81,141.4,212,5.3,2,9,2011
2.39,98.76,32,2.5,2,9,2011
27.4,143.31,27,4.7,2,9,2011
-0.61,119.73,10,4.5,2,9,2011
-16.27,166.48,110,5.2,2,9,2011
-6.13,105.35,30,3.2,2,9,2011
1.17,126.45,17,4.3,2,9,2011
-0.01,123.2,127,4.4,2,9,2011
12.04,57.67,103,5.0,2,9,2011
